No.,物件番号,物件種目,土地面積,所在地
取引態様,価格,用途地域,㎡単価,
取引状況,建ぺい率,坪単価,沿線駅,交通
,容積率,接道状況,商号
,接道１,電話番号
1,100127874140,売地,34.57㎡,東京都中央区湊３丁目
売主,"8,000万円",商業,231.5万円,
-,80%,765.1万円,有楽町線　新富町,徒歩　4分
,500%,一方,（株）コプラス
,北11m,090-6598-7054
2,100124380183,売地,31.93㎡,東京都中央区日本橋浜町２丁目
専属,"6,980万円",商業,218.7万円,
公開中,80%,722.7万円,都営新宿線　浜町,徒歩　2分
,240%,一方,東急リバブル（株）　麻布センター
,南東4m,03-5765-6962
3,100127003799,売地,45.44㎡,東京都中央区日本橋蛎殻町１丁目
一般,"9,990万円",商業,219.9万円,
-,80%,726.8万円,半蔵門線　水天宮前,徒歩　4分
,360%,一方,東急リバブル（株）　茗荷谷センター
,北西6m,03-6892-4109
4,100127563786,売地,53.71㎡,東京都中央区月島３丁目
専属,"7,990万円",商業,148.8万円,
申込あり,80%,491.8万円,有楽町線　月島,徒歩　4分
,240%,一方,住友林業ホームサービス（株）　東京支店
,南西3.3m,03-3231-2700
5,100127535465,売地,45.54㎡,東京都中央区佃２丁目
専任,"5,980万円",二住,131.4万円,
公開中,80%,434.1万円,,
,400%,一方,Ｂｌｕｅ　Ｃｒｅａ（株）
,-,08048369464
6,100126388604,売地,37.00㎡,東京都中央区月島２丁目
売主,"4,780万円",-,129.2万円,
-,-,427.1万円,有楽町線　月島,徒歩　4分
,-,-,（株）ブリリアント
,-,08079977323
7,100126394755,売地,38.00㎡,東京都中央区月島２丁目
売主,"4,980万円",-,131.1万円,
-,-,433.3万円,有楽町線　月島,徒歩　4分
,-,-,（株）ブリリアント
,-,08079977323
8,100127442375,借地権,63.33㎡,東京都中央区日本橋蛎殻町１丁目
専任,"9,480万円",商業,149.7万円,
公開中,80%,494.9万円,日比谷線　人形町,徒歩　3分
,600%,一方,（株）国土地所
,北5m,0332950200
9,100124908968,売地,41.32㎡,東京都中央区日本橋浜町２丁目
専任,"9,100万円",商業,220.3万円,
公開中,80%,728.1万円,都営新宿線　浜町,徒歩　3分
,180%,一方,住友不動産販売（株）　八重洲統括オフィス　八重洲営業センター
,北西3m,03-6852-0225
10,100127011974,売地,47.60㎡,東京都中央区佃２丁目
専任,"6,000万円",二住,126.1万円,
公開中,80%,416.7万円,有楽町線　月島,徒歩　3分
,400%,角地,ロイヤルハウジング販売（株）　月島キャピタルゲート店
,北西,03-3536-2311
